yyyymmdd,month,year,doy
1980-10-16,10,1980,290
1980-10-17,10,1980,291
1980-11-10,11,1980,315
1980-11-11,11,1980,316
1980-11-26,11,1980,331
1980-11-29,11,1980,334
1980-12-01,12,1980,336
1980-12-03,12,1980,338
1980-12-10,12,1980,345
1980-12-11,12,1980,346
1980-12-13,12,1980,348
1980-12-25,12,1980,360
1980-12-31,12,1980,366
1981-01-05,1,1981,5
1981-01-14,1,1981,14
1981-01-18,1,1981,18
1981-01-20,1,1981,20
1981-01-23,1,1981,23
1981-02-02,2,1981,33
1981-02-08,2,1981,39
1981-02-10,2,1981,41
1981-02-11,2,1981,42
1981-02-12,2,1981,43
1981-02-13,2,1981,44
1981-02-14,2,1981,45
1981-02-16,2,1981,47
1981-02-21,2,1981,52
1981-02-22,2,1981,53
1981-02-23,2,1981,54
1981-02-28,2,1981,59
1981-03-03,3,1981,62
1981-03-08,3,1981,67
1981-03-10,3,1981,69
1981-03-21,3,1981,80
1981-03-22,3,1981,81
1981-03-23,3,1981,82
1981-03-24,3,1981,83
1981-03-27,3,1981,86
1981-03-28,3,1981,87
1981-03-29,3,1981,88
1981-04-01,4,1981,91
1981-04-03,4,1981,93
1981-04-04,4,1981,94
1981-04-05,4,1981,95
1981-04-08,4,1981,98
1981-04-09,4,1981,99
1981-04-10,4,1981,100
1981-04-11,4,1981,101
1981-04-24,4,1981,114
1981-04-26,4,1981,116
1981-04-27,4,1981,117
1981-10-08,10,1981,281
1981-10-26,10,1981,299
1981-10-27,10,1981,300
1981-10-28,10,1981,301
1981-10-30,10,1981,303
1981-11-03,11,1981,307
1981-11-04,11,1981,308
1981-12-04,12,1981,338
1981-12-08,12,1981,342
1982-01-02,1,1982,2
1982-01-03,1,1982,3
1982-01-09,1,1982,9
1982-01-10,1,1982,10
1982-01-11,1,1982,11
1982-01-19,1,1982,19
1982-01-20,1,1982,20
1982-01-21,1,1982,21
1982-01-22,1,1982,22
1982-01-23,1,1982,23
1982-01-24,1,1982,24
1982-01-30,1,1982,30
1982-01-31,1,1982,31
1982-02-02,2,1982,33
1982-02-03,2,1982,34
1982-02-18,2,1982,49
1982-02-19,2,1982,50
1982-02-22,2,1982,53
1982-02-23,2,1982,54
1982-03-03,3,1982,62
1982-03-04,3,1982,63
1982-03-05,3,1982,64
1982-03-13,3,1982,72
1982-04-10,4,1982,100
1982-04-11,4,1982,101
1982-04-12,4,1982,102
1982-04-13,4,1982,103
1982-04-15,4,1982,105
1982-04-16,4,1982,106
1982-04-17,4,1982,107
1982-04-19,4,1982,109
1982-04-20,4,1982,110
1982-04-26,4,1982,116
1982-04-29,4,1982,119
1982-04-30,4,1982,120
1982-10-30,10,1982,303
1982-10-31,10,1982,304
1982-11-02,11,1982,306
1982-11-03,11,1982,307
1982-11-04,11,1982,308
1982-11-05,11,1982,309
1982-11-09,11,1982,313
1982-11-11,11,1982,315
1982-11-12,11,1982,316
1982-11-13,11,1982,317
1982-11-14,11,1982,318
1982-11-18,11,1982,322
1982-12-23,12,1982,357
1982-12-24,12,1982,358
1982-12-26,12,1982,360
1982-12-29,12,1982,363
1982-12-30,12,1982,364
1983-01-03,1,1983,3
1983-01-04,1,1983,4
1983-01-11,1,1983,11
1983-01-16,1,1983,16
1983-01-17,1,1983,17
1983-01-20,1,1983,20
1983-01-27,1,1983,27
1983-01-28,1,1983,28
1983-01-29,1,1983,29
1983-02-01,2,1983,32
1983-02-03,2,1983,34
1983-02-05,2,1983,36
1983-02-18,2,1983,49
1983-02-19,2,1983,50
1983-02-22,2,1983,53
1983-02-23,2,1983,54
1983-03-01,3,1983,60
1983-03-05,3,1983,64
1983-03-07,3,1983,66
1983-03-08,3,1983,67
1983-03-09,3,1983,68
1983-03-11,3,1983,70
1983-03-14,3,1983,73
1983-03-18,3,1983,77
1983-03-19,3,1983,78
1983-03-21,3,1983,80
1983-03-22,3,1983,81
1983-03-23,3,1983,82
1983-03-31,3,1983,90
1983-04-01,4,1983,91
1983-04-02,4,1983,92
1983-04-03,4,1983,93
1983-04-05,4,1983,95
1983-04-06,4,1983,96
1983-04-07,4,1983,97
1983-04-09,4,1983,99
1983-04-10,4,1983,100
1983-04-12,4,1983,102
1983-04-13,4,1983,103
1983-04-14,4,1983,104
1983-04-15,4,1983,105
1983-04-19,4,1983,109
1983-04-21,4,1983,111
1983-04-23,4,1983,113
1983-04-24,4,1983,114
1983-04-25,4,1983,115
1983-04-26,4,1983,116
1983-04-27,4,1983,117
1983-04-28,4,1983,118
1983-12-06,12,1983,340
1983-12-09,12,1983,343
1983-12-10,12,1983,344
1983-12-12,12,1983,346
1983-12-21,12,1983,355
1984-01-10,1,1984,10
1984-01-11,1,1984,11
1984-01-13,1,1984,13
1984-01-14,1,1984,14
1984-01-17,1,1984,17
1984-02-01,2,1984,32
1984-02-04,2,1984,35
1984-02-09,2,1984,40
1984-02-16,2,1984,47
1984-02-19,2,1984,50
1984-02-21,2,1984,52
1984-02-22,2,1984,53
1984-03-02,3,1984,62
1984-03-04,3,1984,64
1984-03-05,3,1984,65
1984-03-06,3,1984,66
1984-03-11,3,1984,71
1984-03-12,3,1984,72
1984-03-13,3,1984,73
1984-03-15,3,1984,75
1984-03-18,3,1984,78
1984-03-22,3,1984,82
1984-03-23,3,1984,83
1984-03-29,3,1984,89
1984-03-31,3,1984,91
1984-04-02,4,1984,93
1984-04-03,4,1984,94
1984-04-04,4,1984,95
1984-04-05,4,1984,96
1984-04-12,4,1984,103
1984-04-13,4,1984,104
1984-04-14,4,1984,105
1984-04-15,4,1984,106
1984-04-16,4,1984,107
1984-04-17,4,1984,108
1984-04-18,4,1984,109
1984-04-20,4,1984,111
1984-04-23,4,1984,114
1984-04-24,4,1984,115
1984-04-25,4,1984,116
1984-04-27,4,1984,118
1984-12-13,12,1984,348
1984-12-14,12,1984,349
1985-01-01,1,1985,1
1985-01-16,1,1985,16
1985-01-17,1,1985,17
1985-01-19,1,1985,19
1985-01-20,1,1985,20
1985-01-21,1,1985,21
1985-01-22,1,1985,22
1985-01-31,1,1985,31
1985-02-01,2,1985,32
1985-02-02,2,1985,33
1985-02-03,2,1985,34
1985-02-04,2,1985,35
1985-02-08,2,1985,39
1985-02-11,2,1985,42
1985-02-14,2,1985,45
1985-02-17,2,1985,48
1985-02-24,2,1985,55
1985-03-01,3,1985,60
1985-03-06,3,1985,65
1985-03-07,3,1985,66
1985-03-24,3,1985,83
1985-03-25,3,1985,84
1985-03-26,3,1985,85
1985-03-27,3,1985,86
1985-04-01,4,1985,91
1985-04-04,4,1985,94
1985-04-05,4,1985,95
1985-04-06,4,1985,96
1985-04-08,4,1985,98
1985-04-09,4,1985,99
1985-04-10,4,1985,100
1985-04-17,4,1985,107
1985-04-18,4,1985,108
1985-04-19,4,1985,109
1985-11-04,11,1985,308
1985-11-05,11,1985,309
1985-11-11,11,1985,315
1985-11-14,11,1985,318
1985-11-15,11,1985,319
1985-11-27,11,1985,331
1985-12-03,12,1985,337
1985-12-28,12,1985,362
1985-12-29,12,1985,363
1986-01-02,1,1986,2
1986-01-03,1,1986,3
1986-01-15,1,1986,15
1986-01-16,1,1986,16
1986-01-17,1,1986,17
1986-01-18,1,1986,18
1986-02-12,2,1986,43
1986-02-13,2,1986,44
1986-02-14,2,1986,45
1986-02-16,2,1986,47
1986-03-04,3,1986,63
1986-03-05,3,1986,64
1986-03-06,3,1986,65
1986-03-07,3,1986,66
1986-03-08,3,1986,67
1986-03-09,3,1986,68
1986-03-12,3,1986,71
1986-03-13,3,1986,72
1986-03-14,3,1986,73
1986-03-17,3,1986,76
1986-03-24,3,1986,83
1986-03-25,3,1986,84
1986-03-30,3,1986,89
1986-04-02,4,1986,92
1986-04-07,4,1986,97
1986-04-08,4,1986,98
1986-04-09,4,1986,99
1986-04-10,4,1986,100
1986-04-12,4,1986,102
1986-04-13,4,1986,103
1986-04-14,4,1986,104
1986-04-16,4,1986,106
1986-04-17,4,1986,107
1986-04-18,4,1986,108
1986-10-25,10,1986,298
1986-10-26,10,1986,299
1987-01-15,1,1987,15
1987-01-16,1,1987,16
1987-01-18,1,1987,18
1987-01-21,1,1987,21
1987-01-22,1,1987,22
1987-01-28,1,1987,28
1987-01-29,1,1987,29
1987-02-05,2,1987,36
1987-02-06,2,1987,37
1987-02-07,2,1987,38
1987-02-08,2,1987,39
1987-02-09,2,1987,40
1987-02-10,2,1987,41
1987-02-11,2,1987,42
1987-02-13,2,1987,44
1987-02-14,2,1987,45
1987-02-16,2,1987,47
1987-02-17,2,1987,48
1987-02-28,2,1987,59
1987-03-03,3,1987,62
1987-03-04,3,1987,63
1987-03-05,3,1987,64
1987-03-06,3,1987,65
1987-03-08,3,1987,67
1987-03-09,3,1987,68
1987-03-12,3,1987,71
1987-03-13,3,1987,72
1987-03-17,3,1987,76
1987-03-18,3,1987,77
1987-03-19,3,1987,78
1987-03-23,3,1987,82
1987-03-30,3,1987,89
1987-04-01,4,1987,91
1987-04-17,4,1987,107
1987-04-18,4,1987,108
1987-04-19,4,1987,109
1987-04-20,4,1987,110
1987-04-21,4,1987,111
1987-04-23,4,1987,113
1987-04-24,4,1987,114
1987-04-25,4,1987,115
1987-04-29,4,1987,119
1987-04-30,4,1987,120
1987-10-07,10,1987,280
1987-10-29,10,1987,302
1987-10-30,10,1987,303
1987-10-31,10,1987,304
1987-11-01,11,1987,305
1987-12-22,12,1987,356
1987-12-23,12,1987,357
1987-12-24,12,1987,358
1987-12-25,12,1987,359
1987-12-26,12,1987,360
1987-12-27,12,1987,361
1987-12-28,12,1987,362
1987-12-29,12,1987,363
1988-01-22,1,1988,22
1988-02-04,2,1988,35
1988-02-05,2,1988,36
1988-02-19,2,1988,50
1988-02-22,2,1988,53
1988-02-25,2,1988,56
1988-03-09,3,1988,69
1988-03-10,3,1988,70
1988-03-11,3,1988,71
1988-03-12,3,1988,72
1988-03-13,3,1988,73
1988-03-14,3,1988,74
1988-03-20,3,1988,80
1988-03-24,3,1988,84
1988-03-27,3,1988,87
1988-04-05,4,1988,96
1988-04-09,4,1988,100
1988-04-10,4,1988,101
1988-04-11,4,1988,102
1988-04-15,4,1988,106
1988-04-16,4,1988,107
1988-04-17,4,1988,108
1988-04-19,4,1988,110
1988-04-20,4,1988,111
1988-04-23,4,1988,114
1988-04-24,4,1988,115
1988-04-25,4,1988,116
1988-04-26,4,1988,117
1988-04-27,4,1988,118
1988-04-28,4,1988,119
1988-11-13,11,1988,318
1988-11-15,11,1988,320
1988-11-18,11,1988,323
1988-11-21,11,1988,326
1988-11-22,11,1988,327
1988-11-23,11,1988,328
1988-11-27,11,1988,332
1988-11-28,11,1988,333
1988-12-03,12,1988,338
1988-12-04,12,1988,339
1988-12-06,12,1988,341
1988-12-07,12,1988,342
1988-12-18,12,1988,353
1988-12-19,12,1988,354
1988-12-20,12,1988,355
1988-12-30,12,1988,365
1989-01-05,1,1989,5
1989-01-06,1,1989,6
1989-01-07,1,1989,7
1989-01-10,1,1989,10
1989-01-17,1,1989,17
1989-01-18,1,1989,18
1989-01-22,1,1989,22
1989-02-07,2,1989,38
1989-02-14,2,1989,45
1989-02-15,2,1989,46
1989-02-16,2,1989,47
1989-02-17,2,1989,48
1989-02-20,2,1989,51
1989-02-23,2,1989,54
1989-02-24,2,1989,55
1989-02-27,2,1989,58
1989-02-28,2,1989,59
1989-03-01,3,1989,60
1989-03-02,3,1989,61
1989-03-03,3,1989,62
1989-03-10,3,1989,69
1989-03-11,3,1989,70
1989-03-12,3,1989,71
1989-03-13,3,1989,72
1989-03-15,3,1989,74
1989-03-18,3,1989,77
1989-03-22,3,1989,81
1989-03-23,3,1989,82
1989-03-29,3,1989,88
1989-03-30,3,1989,89
1989-03-31,3,1989,90
1989-04-01,4,1989,91
1989-04-02,4,1989,92
1989-04-03,4,1989,93
1989-04-11,4,1989,101
1989-04-12,4,1989,102
1989-04-26,4,1989,116
1989-04-27,4,1989,117
1989-04-28,4,1989,118
1989-04-29,4,1989,119
1989-12-10,12,1989,344
1989-12-14,12,1989,348
1989-12-31,12,1989,365
1990-01-05,1,1990,5
1990-01-18,1,1990,18
1990-01-25,1,1990,25
1990-01-26,1,1990,26
1990-01-28,1,1990,28
1990-02-02,2,1990,33
1990-02-07,2,1990,38
1990-02-09,2,1990,40
1990-02-10,2,1990,41
1990-02-13,2,1990,44
1990-02-15,2,1990,46
1990-02-17,2,1990,48
1990-02-18,2,1990,49
1990-02-20,2,1990,51
1990-02-21,2,1990,52
1990-02-22,2,1990,53
1990-03-01,3,1990,60
1990-03-02,3,1990,61
1990-03-03,3,1990,62
1990-03-04,3,1990,63
1990-03-08,3,1990,67
1990-03-09,3,1990,68
1990-03-10,3,1990,69
1990-03-11,3,1990,70
1990-03-13,3,1990,72
1990-03-14,3,1990,73
1990-03-19,3,1990,78
1990-03-20,3,1990,79
1990-03-21,3,1990,80
1990-03-22,3,1990,81
1990-03-23,3,1990,82
1990-03-24,3,1990,83
1990-03-27,3,1990,86
1990-03-28,3,1990,87
1990-04-03,4,1990,93
1990-04-05,4,1990,95
1990-04-06,4,1990,96
1990-04-07,4,1990,97
1990-04-09,4,1990,99
1990-04-10,4,1990,100
1990-04-11,4,1990,101
1990-04-18,4,1990,108
1990-04-19,4,1990,109
1990-10-28,10,1990,301
1990-11-02,11,1990,306
1990-12-06,12,1990,340
1990-12-07,12,1990,341
1990-12-08,12,1990,342
1990-12-25,12,1990,359
1990-12-27,12,1990,361
1990-12-29,12,1990,363
1991-01-06,1,1991,6
1991-01-09,1,1991,9
1991-01-10,1,1991,10
1991-01-18,1,1991,18
1991-01-21,1,1991,21
1991-01-23,1,1991,23
1991-02-05,2,1991,36
1991-02-08,2,1991,39
1991-02-09,2,1991,40
1991-02-12,2,1991,43
1991-02-13,2,1991,44
1991-02-14,2,1991,45
1991-02-25,2,1991,56
1991-02-26,2,1991,57
1991-02-27,2,1991,58
1991-02-28,2,1991,59
1991-03-17,3,1991,76
1991-04-03,4,1991,93
1991-04-04,4,1991,94
1991-04-08,4,1991,98
1991-04-09,4,1991,99
1991-04-10,4,1991,100
1991-04-12,4,1991,102
1991-04-15,4,1991,105
1991-04-16,4,1991,106
1991-04-17,4,1991,107
1991-12-04,12,1991,338
1991-12-05,12,1991,339
1991-12-06,12,1991,340
1991-12-07,12,1991,341
1991-12-09,12,1991,343
1991-12-10,12,1991,344
1991-12-14,12,1991,348
1991-12-15,12,1991,349
1991-12-16,12,1991,350
1991-12-22,12,1991,356
1991-12-23,12,1991,357
1991-12-24,12,1991,358
1991-12-30,12,1991,364
1991-12-31,12,1991,365
1992-01-23,1,1992,23
1992-01-27,1,1992,27
1992-01-28,1,1992,28
1992-01-29,1,1992,29
1992-01-30,1,1992,30
1992-02-01,2,1992,32
1992-02-02,2,1992,33
1992-02-03,2,1992,34
1992-02-14,2,1992,45
1992-02-21,2,1992,52
1992-02-25,2,1992,56
1992-02-26,2,1992,57
1992-02-27,2,1992,58
1992-02-28,2,1992,59
1992-02-29,2,1992,60
1992-03-07,3,1992,67
1992-03-08,3,1992,68
1992-03-14,3,1992,74
1992-03-15,3,1992,75
1992-03-20,3,1992,80
1992-03-22,3,1992,82
1992-04-06,4,1992,97
1992-04-08,4,1992,99
1992-04-09,4,1992,100
1992-04-13,4,1992,104
1992-04-14,4,1992,105
1992-04-16,4,1992,107
1992-04-17,4,1992,108
1992-04-18,4,1992,109
1992-04-21,4,1992,112
1992-04-23,4,1992,114
1992-04-24,4,1992,115
1992-04-28,4,1992,119
1992-04-29,4,1992,120
1992-10-01,10,1992,275
1992-10-02,10,1992,276
1992-11-23,11,1992,328
1992-11-24,11,1992,329
1992-12-03,12,1992,338
1992-12-04,12,1992,339
1992-12-05,12,1992,340
1992-12-06,12,1992,341
1992-12-08,12,1992,343
1992-12-09,12,1992,344
1992-12-11,12,1992,346
1992-12-12,12,1992,347
1992-12-17,12,1992,352
1992-12-18,12,1992,353
1992-12-19,12,1992,354
1992-12-20,12,1992,355
1992-12-24,12,1992,359
1992-12-25,12,1992,360
1992-12-26,12,1992,361
1992-12-27,12,1992,362
1993-01-03,1,1993,3
1993-01-12,1,1993,12
1993-01-13,1,1993,13
1993-02-02,2,1993,33
1993-02-03,2,1993,34
1993-02-04,2,1993,35
1993-02-05,2,1993,36
1993-02-06,2,1993,37
1993-02-08,2,1993,39
1993-02-12,2,1993,43
1993-02-13,2,1993,44
1993-02-14,2,1993,45
1993-02-15,2,1993,46
1993-02-17,2,1993,48
1993-02-18,2,1993,49
1993-02-19,2,1993,50
1993-02-20,2,1993,51
1993-02-26,2,1993,57
1993-03-22,3,1993,81
1993-03-23,3,1993,82
1993-03-24,3,1993,83
1993-03-25,3,1993,84
1993-03-26,3,1993,85
1993-03-27,3,1993,86
1993-03-31,3,1993,90
1993-04-01,4,1993,91
1993-04-02,4,1993,92
1993-04-03,4,1993,93
1993-04-29,4,1993,119
1993-04-30,4,1993,120
1993-10-16,10,1993,289
1994-01-08,1,1994,8
1994-01-11,1,1994,11
1994-01-12,1,1994,12
1994-01-15,1,1994,15
1994-01-16,1,1994,16
1994-01-24,1,1994,24
1994-01-25,1,1994,25
1994-01-30,1,1994,30
1994-01-31,1,1994,31
1994-02-03,2,1994,34
1994-02-04,2,1994,35
1994-02-07,2,1994,38
1994-02-10,2,1994,41
1994-02-11,2,1994,42
1994-02-13,2,1994,44
1994-02-22,2,1994,53
1994-02-23,2,1994,54
1994-03-01,3,1994,60
1994-03-04,3,1994,63
1994-03-05,3,1994,64
1994-03-06,3,1994,65
1994-03-07,3,1994,66
1994-03-10,3,1994,69
1994-03-11,3,1994,70
1994-03-12,3,1994,71
1994-03-15,3,1994,74
1994-03-21,3,1994,80
1994-03-23,3,1994,82
1994-03-24,3,1994,83
1994-03-25,3,1994,84
1994-03-27,3,1994,86
1994-04-10,4,1994,100
1994-04-14,4,1994,104
1994-04-15,4,1994,105
1994-04-16,4,1994,106
1994-04-17,4,1994,107
1994-04-18,4,1994,108
1994-04-19,4,1994,109
1994-04-20,4,1994,110
1994-04-25,4,1994,115
1994-11-11,11,1994,315
1994-11-12,11,1994,316
1994-11-13,11,1994,317
1994-11-17,11,1994,321
1994-11-24,11,1994,328
1994-11-27,11,1994,331
1994-11-28,11,1994,332
1994-11-30,11,1994,334
1994-12-01,12,1994,335
1994-12-06,12,1994,340
1994-12-07,12,1994,341
1994-12-08,12,1994,342
1994-12-09,12,1994,343
1994-12-30,12,1994,364
1995-01-02,1,1995,2
1995-01-03,1,1995,3
1995-01-06,1,1995,6
1995-01-07,1,1995,7
1995-01-08,1,1995,8
1995-01-12,1,1995,12
1995-01-13,1,1995,13
1995-01-16,1,1995,16
1995-01-17,1,1995,17
1995-01-18,1,1995,18
1995-01-19,1,1995,19
1995-01-20,1,1995,20
1995-01-21,1,1995,21
1995-01-30,1,1995,30
1995-01-31,1,1995,31
1995-02-02,2,1995,33
1995-02-06,2,1995,37
1995-02-07,2,1995,38
1995-02-08,2,1995,39
1995-02-09,2,1995,40
1995-02-11,2,1995,42
1995-02-17,2,1995,48
1995-02-18,2,1995,49
1995-03-01,3,1995,60
1995-03-03,3,1995,62
1995-03-05,3,1995,64
1995-03-06,3,1995,65
