yyyymmdd,month,year,doy
1995-03-07,3,1995,66
1995-03-08,3,1995,67
1995-03-09,3,1995,68
1995-03-15,3,1995,74
1995-03-20,3,1995,79
1995-03-21,3,1995,80
1995-03-22,3,1995,81
1995-03-23,3,1995,82
1995-03-24,3,1995,83
1995-03-26,3,1995,85
1995-03-27,3,1995,86
1995-03-28,3,1995,87
1995-03-29,3,1995,88
1995-04-09,4,1995,99
1995-04-12,4,1995,102
1995-04-13,4,1995,103
1995-04-14,4,1995,104
1995-04-16,4,1995,106
1995-04-17,4,1995,107
1995-04-18,4,1995,108
1995-04-20,4,1995,110
1995-04-21,4,1995,111
1995-04-22,4,1995,112
1995-11-09,11,1995,313
1995-11-11,11,1995,315
1995-11-12,11,1995,316
1995-11-13,11,1995,317
1995-11-16,11,1995,320
1995-11-17,11,1995,321
1995-11-18,11,1995,322
1995-11-21,11,1995,325
1995-11-24,11,1995,328
1995-11-25,11,1995,329
1995-11-26,11,1995,330
1995-11-27,11,1995,331
1995-12-22,12,1995,356
1996-01-04,1,1996,4
1996-01-05,1,1996,5
1996-01-06,1,1996,6
1996-01-07,1,1996,7
1996-01-11,1,1996,11
1996-01-12,1,1996,12
1996-01-13,1,1996,13
1996-01-14,1,1996,14
1996-01-17,1,1996,17
1996-01-20,1,1996,20
1996-01-21,1,1996,21
1996-01-24,1,1996,24
1996-01-30,1,1996,30
1996-02-03,2,1996,34
1996-02-04,2,1996,35
1996-02-06,2,1996,37
1996-02-07,2,1996,38
1996-02-08,2,1996,39
1996-02-10,2,1996,41
1996-02-11,2,1996,42
1996-02-12,2,1996,43
1996-02-13,2,1996,44
1996-02-14,2,1996,45
1996-02-16,2,1996,47
1996-03-03,3,1996,63
1996-03-04,3,1996,64
1996-03-05,3,1996,65
1996-03-06,3,1996,66
1996-03-07,3,1996,67
1996-03-14,3,1996,74
1996-03-15,3,1996,75
1996-03-16,3,1996,76
1996-03-26,3,1996,86
1996-03-28,3,1996,88
1996-04-12,4,1996,103
1996-04-15,4,1996,106
1996-04-16,4,1996,107
1996-04-17,4,1996,108
1996-04-18,4,1996,109
1996-04-23,4,1996,114
1996-04-24,4,1996,115
1996-04-27,4,1996,118
1996-04-28,4,1996,119
1996-04-29,4,1996,120
1996-04-30,4,1996,121
1996-10-06,10,1996,280
1996-12-03,12,1996,338
1996-12-04,12,1996,339
1996-12-08,12,1996,343
1997-01-03,1,1997,3
1997-01-09,1,1997,9
1997-01-28,1,1997,28
1997-01-29,1,1997,29
1997-01-30,1,1997,30
1997-02-01,2,1997,32
1997-02-19,2,1997,50
1997-02-20,2,1997,51
1997-02-23,2,1997,54
1997-02-24,2,1997,55
1997-02-25,2,1997,56
1997-02-26,2,1997,57
1997-02-27,2,1997,58
1997-02-28,2,1997,59
1997-03-04,3,1997,63
1997-03-05,3,1997,64
1997-03-06,3,1997,65
1997-03-07,3,1997,66
1997-03-08,3,1997,67
1997-03-09,3,1997,68
1997-03-10,3,1997,69
1997-03-11,3,1997,70
1997-03-12,3,1997,71
1997-03-13,3,1997,72
1997-03-14,3,1997,73
1997-03-31,3,1997,90
1997-04-01,4,1997,91
1997-04-02,4,1997,92
1997-04-03,4,1997,93
1997-04-07,4,1997,97
1997-04-08,4,1997,98
1997-04-27,4,1997,117
1997-04-28,4,1997,118
1997-04-29,4,1997,119
1997-11-19,11,1997,323
1997-11-20,11,1997,324
1997-11-21,11,1997,325
1997-11-23,11,1997,327
1997-11-24,11,1997,328
1997-11-25,11,1997,329
1997-11-27,11,1997,331
1997-11-28,11,1997,332
1997-12-01,12,1997,335
1997-12-04,12,1997,338
1997-12-05,12,1997,339
1997-12-06,12,1997,340
1997-12-09,12,1997,343
1997-12-12,12,1997,346
1997-12-16,12,1997,350
1997-12-18,12,1997,352
1997-12-19,12,1997,353
1997-12-28,12,1997,362
1997-12-31,12,1997,365
1998-01-01,1,1998,1
1998-01-03,1,1998,3
1998-01-07,1,1998,7
1998-01-09,1,1998,9
1998-01-13,1,1998,13
1998-01-16,1,1998,16
1998-01-18,1,1998,18
1998-02-02,2,1998,33
1998-02-06,2,1998,37
1998-02-08,2,1998,39
1998-02-12,2,1998,43
1998-02-13,2,1998,44
1998-02-15,2,1998,46
1998-02-16,2,1998,47
1998-02-25,2,1998,56
1998-03-02,3,1998,61
1998-03-03,3,1998,62
1998-03-06,3,1998,65
1998-03-07,3,1998,66
1998-03-13,3,1998,72
1998-03-14,3,1998,73
1998-03-18,3,1998,77
1998-03-19,3,1998,78
1998-03-25,3,1998,84
1998-03-26,3,1998,85
1998-03-27,3,1998,86
1998-03-30,3,1998,89
1998-03-31,3,1998,90
1998-04-03,4,1998,93
1998-04-04,4,1998,94
1998-04-05,4,1998,95
1998-04-06,4,1998,96
1998-04-07,4,1998,97
1998-04-08,4,1998,98
1998-04-11,4,1998,101
1998-04-12,4,1998,102
1998-04-15,4,1998,105
1998-04-16,4,1998,106
1998-04-17,4,1998,107
1998-04-18,4,1998,108
1998-04-19,4,1998,109
1998-04-20,4,1998,110
1998-04-21,4,1998,111
1998-04-22,4,1998,112
1998-04-23,4,1998,113
1998-04-24,4,1998,114
1998-04-30,4,1998,120
1998-11-05,11,1998,309
1998-11-06,11,1998,310
1998-11-08,11,1998,312
1998-11-09,11,1998,313
1998-11-29,11,1998,333
1998-12-01,12,1998,335
1998-12-30,12,1998,364
1999-01-02,1,1999,2
1999-01-13,1,1999,13
1999-01-14,1,1999,14
1999-01-17,1,1999,17
1999-01-18,1,1999,18
1999-01-21,1,1999,21
1999-01-22,1,1999,22
1999-01-23,1,1999,23
1999-01-26,1,1999,26
1999-01-27,1,1999,27
1999-01-30,1,1999,30
1999-01-31,1,1999,31
1999-02-02,2,1999,33
1999-02-09,2,1999,40
1999-02-10,2,1999,41
1999-02-23,2,1999,54
1999-02-25,2,1999,56
1999-02-26,2,1999,57
1999-03-02,3,1999,61
1999-03-04,3,1999,63
1999-03-17,3,1999,76
1999-03-18,3,1999,77
1999-03-23,3,1999,82
1999-03-25,3,1999,84
1999-03-26,3,1999,85
1999-03-31,3,1999,90
1999-04-01,4,1999,91
1999-04-11,4,1999,101
1999-04-14,4,1999,104
1999-04-15,4,1999,105
1999-04-16,4,1999,106
1999-10-13,10,1999,286
1999-10-26,10,1999,299
1999-10-28,10,1999,301
1999-10-30,10,1999,303
1999-10-31,10,1999,304
1999-11-21,11,1999,325
1999-11-22,11,1999,326
1999-11-24,11,1999,328
1999-11-27,11,1999,331
1999-11-28,11,1999,332
1999-12-20,12,1999,354
1999-12-23,12,1999,357
1999-12-27,12,1999,361
2000-01-01,1,2000,1
2000-01-03,1,2000,3
2000-01-04,1,2000,4
2000-01-05,1,2000,5
2000-01-08,1,2000,8
2000-01-11,1,2000,11
2000-01-17,1,2000,17
2000-01-18,1,2000,18
2000-01-21,1,2000,21
2000-01-22,1,2000,22
2000-01-23,1,2000,23
2000-02-07,2,2000,38
2000-02-10,2,2000,41
2000-02-13,2,2000,44
2000-02-17,2,2000,48
2000-02-18,2,2000,49
2000-02-19,2,2000,50
2000-03-03,3,2000,63
2000-03-04,3,2000,64
2000-03-15,3,2000,75
2000-03-17,3,2000,77
2000-03-18,3,2000,78
2000-03-20,3,2000,80
2000-03-21,3,2000,81
2000-03-22,3,2000,82
2000-03-25,3,2000,85
2000-03-26,3,2000,86
2000-03-27,3,2000,87
2000-03-29,3,2000,89
2000-03-30,3,2000,90
2000-03-31,3,2000,91
2000-04-11,4,2000,102
2000-04-12,4,2000,103
2000-04-13,4,2000,104
2000-04-14,4,2000,105
2000-04-16,4,2000,107
2000-04-17,4,2000,108
2000-04-18,4,2000,109
2000-04-19,4,2000,110
2000-04-20,4,2000,111
2000-04-22,4,2000,113
2000-04-28,4,2000,119
2000-10-01,10,2000,275
2000-10-02,10,2000,276
2000-10-20,10,2000,294
2000-11-19,11,2000,324
2000-11-24,11,2000,329
2000-11-25,11,2000,330
2000-12-09,12,2000,344
2000-12-15,12,2000,350
2000-12-16,12,2000,351
2000-12-24,12,2000,359
2000-12-26,12,2000,361
2000-12-27,12,2000,362
2001-01-06,1,2001,6
2001-01-08,1,2001,8
2001-01-10,1,2001,10
2001-01-12,1,2001,12
2001-01-17,1,2001,17
2001-01-18,1,2001,18
2001-01-19,1,2001,19
2001-01-21,1,2001,21
2001-01-22,1,2001,22
2001-01-24,1,2001,24
2001-02-03,2,2001,34
2001-02-05,2,2001,36
2001-02-06,2,2001,37
2001-02-11,2,2001,42
2001-02-12,2,2001,43
2001-02-23,2,2001,54
2001-02-26,2,2001,57
2001-02-27,2,2001,58
2001-03-02,3,2001,61
2001-03-03,3,2001,62
2001-03-05,3,2001,64
2001-03-06,3,2001,65
2001-03-09,3,2001,68
2001-03-10,3,2001,69
2001-03-13,3,2001,72
2001-03-14,3,2001,73
2001-03-16,3,2001,75
2001-03-19,3,2001,78
2001-03-22,3,2001,81
2001-03-23,3,2001,82
2001-03-24,3,2001,83
2001-03-30,3,2001,89
2001-04-01,4,2001,91
2001-04-02,4,2001,92
2001-04-08,4,2001,98
2001-04-09,4,2001,99
2001-04-10,4,2001,100
2001-04-13,4,2001,103
2001-04-15,4,2001,105
2001-04-23,4,2001,113
2001-04-27,4,2001,117
2001-04-28,4,2001,118
2001-04-29,4,2001,119
2001-10-02,10,2001,275
2001-10-30,10,2001,303
2001-10-31,10,2001,304
2001-11-04,11,2001,308
2001-11-27,11,2001,331
2001-11-28,11,2001,332
2001-11-29,11,2001,333
2001-12-01,12,2001,335
2001-12-02,12,2001,336
2001-12-03,12,2001,337
2002-01-04,1,2002,4
2002-01-05,1,2002,5
2002-01-06,1,2002,6
2002-01-15,1,2002,15
2002-01-18,1,2002,18
2002-02-04,2,2002,35
2002-02-12,2,2002,43
2002-02-13,2,2002,44
2002-02-16,2,2002,47
2002-02-20,2,2002,51
2002-02-21,2,2002,52
2002-02-22,2,2002,53
2002-02-23,2,2002,54
2002-02-25,2,2002,56
2002-03-10,3,2002,69
2002-03-11,3,2002,70
2002-03-12,3,2002,71
2002-03-13,3,2002,72
2002-03-14,3,2002,73
2002-03-28,3,2002,87
2002-04-01,4,2002,91
2002-04-02,4,2002,92
2002-04-04,4,2002,94
2002-04-08,4,2002,98
2002-04-13,4,2002,103
2002-04-14,4,2002,104
2002-04-15,4,2002,105
2002-04-16,4,2002,106
2002-04-19,4,2002,109
2002-04-20,4,2002,110
2002-04-22,4,2002,112
2002-04-23,4,2002,113
2002-04-28,4,2002,118
2002-04-29,4,2002,119
2002-04-30,4,2002,120
2002-10-05,10,2002,278
2002-11-03,11,2002,307
2002-11-05,11,2002,309
2002-11-06,11,2002,310
2002-11-07,11,2002,311
2002-11-09,11,2002,313
2002-11-10,11,2002,314
2002-11-11,11,2002,315
2002-11-12,11,2002,316
2002-11-13,11,2002,317
2002-11-14,11,2002,318
2002-11-28,11,2002,332
2002-12-12,12,2002,346
2002-12-14,12,2002,348
2002-12-15,12,2002,349
2002-12-17,12,2002,351
2002-12-18,12,2002,352
2002-12-25,12,2002,359
2002-12-30,12,2002,364
2003-01-02,1,2003,2
2003-01-07,1,2003,7
2003-01-10,1,2003,10
2003-01-17,1,2003,17
2003-01-18,1,2003,18
2003-01-21,1,2003,21
2003-01-22,1,2003,22
2003-01-24,1,2003,24
2003-01-25,1,2003,25
2003-01-30,1,2003,30
2003-01-31,1,2003,31
2003-02-06,2,2003,37
2003-02-07,2,2003,38
2003-02-08,2,2003,39
2003-02-09,2,2003,40
2003-02-10,2,2003,41
2003-02-14,2,2003,45
2003-02-15,2,2003,46
2003-02-17,2,2003,48
2003-02-19,2,2003,50
2003-02-20,2,2003,51
2003-02-21,2,2003,52
2003-02-22,2,2003,53
2003-02-23,2,2003,54
2003-02-25,2,2003,56
2003-02-26,2,2003,57
2003-02-28,2,2003,59
2003-03-02,3,2003,61
2003-03-05,3,2003,64
2003-03-07,3,2003,66
2003-03-11,3,2003,70
2003-03-12,3,2003,71
2003-03-14,3,2003,73
2003-03-15,3,2003,74
2003-03-16,3,2003,75
2003-03-24,3,2003,83
2003-03-25,3,2003,84
2003-03-26,3,2003,85
2003-03-29,3,2003,88
2003-03-30,3,2003,89
2003-03-31,3,2003,90
2003-04-01,4,2003,91
2003-04-02,4,2003,92
2003-04-06,4,2003,96
2003-04-07,4,2003,97
2003-04-27,4,2003,117
2003-04-28,4,2003,118
2003-04-29,4,2003,119
2003-11-07,11,2003,311
2003-12-04,12,2003,338
2003-12-08,12,2003,342
2003-12-28,12,2003,362
2003-12-29,12,2003,363
2003-12-30,12,2003,364
2004-01-03,1,2004,3
2004-01-04,1,2004,4
2004-01-10,1,2004,10
2004-01-14,1,2004,14
2004-01-15,1,2004,15
2004-01-16,1,2004,16
2004-01-28,1,2004,28
2004-01-29,1,2004,29
2004-01-31,1,2004,31
2004-02-20,2,2004,51
2004-02-21,2,2004,52
2004-02-23,2,2004,54
2004-02-24,2,2004,55
2004-02-26,2,2004,57
2004-02-27,2,2004,58
2004-02-28,2,2004,59
2004-02-29,2,2004,60
2004-03-04,3,2004,64
2004-03-08,3,2004,68
2004-03-09,3,2004,69
2004-03-10,3,2004,70
2004-03-11,3,2004,71
2004-03-29,3,2004,89
2004-03-31,3,2004,91
2004-04-19,4,2004,110
2004-04-20,4,2004,111
2004-04-21,4,2004,112
2004-04-22,4,2004,113
2004-04-25,4,2004,116
2004-04-26,4,2004,117
2004-04-28,4,2004,119
2004-04-29,4,2004,120
2004-04-30,4,2004,121
2004-10-31,10,2004,305
2004-11-03,11,2004,308
2004-11-04,11,2004,309
2004-11-05,11,2004,310
2004-11-06,11,2004,311
2004-11-07,11,2004,312
2004-11-08,11,2004,313
2004-11-09,11,2004,314
2004-11-10,11,2004,315
2004-11-11,11,2004,316
2004-12-06,12,2004,341
2004-12-26,12,2004,361
2004-12-28,12,2004,363
2004-12-30,12,2004,365
2005-01-02,1,2005,2
2005-01-03,1,2005,3
2005-01-21,1,2005,21
2005-01-23,1,2005,23
2005-01-24,1,2005,24
2005-01-25,1,2005,25
2005-01-26,1,2005,26
2005-01-28,1,2005,28
2005-02-02,2,2005,33
2005-02-03,2,2005,34
2005-02-05,2,2005,36
2005-02-06,2,2005,37
2005-02-13,2,2005,44
2005-02-14,2,2005,45
2005-02-15,2,2005,46
2005-02-21,2,2005,52
2005-02-22,2,2005,53
2005-02-23,2,2005,54
2005-03-01,3,2005,60
2005-03-07,3,2005,66
2005-03-08,3,2005,67
2005-03-09,3,2005,68
2005-03-10,3,2005,69
2005-03-20,3,2005,79
2005-03-21,3,2005,80
2005-03-22,3,2005,81
2005-03-25,3,2005,84
2005-03-26,3,2005,85
2005-03-27,3,2005,86
2005-04-04,4,2005,94
2005-04-05,4,2005,95
2005-04-06,4,2005,96
2005-04-07,4,2005,97
2005-04-08,4,2005,98
2005-04-09,4,2005,99
2005-04-15,4,2005,105
2005-04-30,4,2005,120
2005-10-04,10,2005,277
2005-10-05,10,2005,278
2005-10-24,10,2005,297
2005-10-25,10,2005,298
2005-10-26,10,2005,299
2005-11-03,11,2005,307
2005-11-04,11,2005,308
2005-11-05,11,2005,309
2005-11-21,11,2005,325
2005-11-22,11,2005,326
2005-11-24,11,2005,328
2005-11-25,11,2005,329
2005-11-26,11,2005,330
2005-11-27,11,2005,331
2005-11-30,11,2005,334
2005-12-01,12,2005,335
2005-12-08,12,2005,342
2005-12-09,12,2005,343
2005-12-23,12,2005,357
2005-12-24,12,2005,358
2005-12-27,12,2005,361
2005-12-28,12,2005,362
2005-12-29,12,2005,363
2006-01-03,1,2006,3
2006-01-04,1,2006,4
2006-01-10,1,2006,10
2006-01-11,1,2006,11
2006-01-12,1,2006,12
2006-01-14,1,2006,14
2006-01-15,1,2006,15
2006-01-17,1,2006,17
2006-01-18,1,2006,18
2006-01-19,1,2006,19
2006-01-23,1,2006,23
2006-01-24,1,2006,24
2006-01-27,1,2006,27
2006-01-28,1,2006,28
2006-01-29,1,2006,29
2006-02-01,2,2006,32
2006-02-02,2,2006,33
2006-02-04,2,2006,35
2006-02-05,2,2006,36
2006-02-07,2,2006,38
2006-02-09,2,2006,40
2006-02-10,2,2006,41
2006-02-12,2,2006,43
2006-02-13,2,2006,44
2006-02-14,2,2006,45
2006-02-15,2,2006,46
2006-02-17,2,2006,48
2006-02-20,2,2006,51
2006-02-21,2,2006,52
2006-02-27,2,2006,58
2006-03-08,3,2006,67
2006-03-10,3,2006,69
2006-03-11,3,2006,70
2006-03-14,3,2006,73
2006-03-15,3,2006,74
2006-03-16,3,2006,75
2006-03-17,3,2006,76
2006-03-19,3,2006,78
2006-03-20,3,2006,79
2006-03-29,3,2006,88
2006-03-30,3,2006,89
2006-03-31,3,2006,90
2006-04-01,4,2006,91
2006-04-03,4,2006,93
2006-04-04,4,2006,94
2006-04-07,4,2006,97
2006-04-08,4,2006,98
2006-04-09,4,2006,99
2006-04-10,4,2006,100
2006-04-11,4,2006,101
2006-04-12,4,2006,102
2006-04-17,4,2006,107
2006-04-20,4,2006,110
2006-04-21,4,2006,111
2006-04-22,4,2006,112
2006-04-25,4,2006,115
2006-10-18,10,2006,291
2006-10-19,10,2006,292
2006-10-21,10,2006,294
2006-10-22,10,2006,295
2006-11-16,11,2006,320
2006-11-17,11,2006,321
2006-11-18,11,2006,322
2006-11-23,11,2006,327
2006-12-24,12,2006,358
2006-12-25,12,2006,359
2006-12-26,12,2006,360
2006-12-31,12,2006,365
2007-01-01,1,2007,1
2007-01-05,1,2007,5
2007-01-14,1,2007,14
2007-01-15,1,2007,15
2007-01-16,1,2007,16
2007-01-25,1,2007,25
2007-02-03,2,2007,34
2007-02-04,2,2007,35
2007-02-05,2,2007,36
2007-02-06,2,2007,37
2007-02-07,2,2007,38
2007-02-08,2,2007,39
2007-02-12,2,2007,43
2007-02-13,2,2007,44
2007-02-15,2,2007,46
2007-02-16,2,2007,47
2007-02-17,2,2007,48
2007-02-24,2,2007,55
2007-02-28,2,2007,59
2007-03-01,3,2007,60
2007-03-02,3,2007,61
2007-03-03,3,2007,62
2007-03-04,3,2007,63
2007-03-14,3,2007,73
2007-03-15,3,2007,74
2007-03-22,3,2007,81
2007-03-23,3,2007,82
2007-03-24,3,2007,83
2007-03-28,3,2007,87
2007-03-29,3,2007,88
2007-04-09,4,2007,99
2007-04-12,4,2007,102
2007-04-13,4,2007,103
2007-04-14,4,2007,104
2007-04-17,4,2007,107
2007-04-19,4,2007,109
2007-04-20,4,2007,110
2007-04-21,4,2007,111
2007-04-22,4,2007,112
2007-04-26,4,2007,116
2007-11-15,11,2007,319
2007-12-01,12,2007,335
2007-12-02,12,2007,336
2007-12-09,12,2007,343
2007-12-10,12,2007,344
2007-12-11,12,2007,345
2007-12-12,12,2007,346
2007-12-16,12,2007,350
2007-12-20,12,2007,354
2007-12-21,12,2007,355
2008-01-06,1,2008,6
2008-01-07,1,2008,7
2008-01-08,1,2008,8
2008-01-09,1,2008,9
2008-01-10,1,2008,10
2008-01-11,1,2008,11
2008-01-19,1,2008,19
2008-01-20,1,2008,20
2008-02-21,2,2008,52
2008-02-22,2,2008,53
2008-02-25,2,2008,56
2008-02-28,2,2008,59
2008-03-01,3,2008,61
2008-03-02,3,2008,62
2008-03-05,3,2008,65
